idCliente,NombreCliente
1,KROPS IMPORTS
2,HL HALL (INT) LTD
3,MAERSK A/S
4,TOMATO KING  inc
5,SKYPICKER
6,STAR PRODUCE LTD
7,VAN DER LANS INTERNATIONAL B.V
8,DEL REY AVOCADO COMPANY
9,DEL MONTE INTERNATIONAL GMBH
10,FRUITS CMR SA
11,HILTON NEWARK AIRPORT
12,PACIFIC PRODUCE LTD
13,KROWN PRODUCE INC
14,COMERCIAL FRESIA MONTEALEGRE
15,PT.SEGR KUMALA PERSADA
16,INGMAR HEUER GmbH
17,ANDEAN SUN PRODUCE LLC DBA GO
18,VERONICA CABRERA SPA
19,HILLFRESH INTERNATIONAL BV
20,POUPART LTD
21,SEALD SWEET INTERNATIONAL
22,COMERCIAL YIREHPAL LTDA
23,OOO VOSKHOD
24,EXPORTADORA METRO S.A.
25,PETRO-CANADA
26,ABC FRESH GMBH
27,TOM LANGE CO INTL DBA SEVEN SEAS
28,IMPORTADORA Y EXPORTADORA HERMANOS GAGO S.A.
29,"GALILEE-EXPORT AGRICULTURAL COOPERATIVE SOCIETY LTD, FRANCE"
30,CULTIPALTA S.L.
31,GLOBAL CITRUS GROUP INC
32,PETER GILDING & COL TD
33,DOLE FRESH FRUIT COMPANY
34,FRESH DIRECT PRODUCE LTD
35,CAPESPAN NORTH AMERICA
36,Star Produce US LP
37,FairConnection B.V.
38,CAPESPAN NORTH AMERICA INC.
39,GLOBAL PACIFIC PROCESSORS UK LTD
40,TROYA IMPORT CO LTD
41,MEHADRIN TNUPORT EXPORT LP
42,TAMBO SUR
43,"LA ARENOSA FRUIT COMPANY,S.A"
44,"JOSE LUIS MONTOSA S.L.,"
45,Nature's Pride BV
46,Greencell Ltd.
47,RAFICO S.A
48,BAGNO SUPERMERCADOS SPA
49,RUZISET LLC
50,GREENYARD FRESH FRANCE
51,Del Monte Saudi Arabia Food Co. Ltd.
52,CONSORFRUT POLSKA SP Z O.O.
53,FRESH TASTE PRODUCE CANADA
54,TROPS IMPORT-EXPORT
55,JOSE LUIS MONTOSA S.L.
56,Marco Antonio lefimil Muñoz
57,COMEXA
58,BANGKOK BANGKOK
59,FLAGSHIP SHELL
60,COMERCIAL ANALAB CHILE S.A.
61,COEXPHAL - LABCOLOR
62,RIO VISTA VENTURES
63,INDEX FRESH
64,Classic Harvest Produce LLC
65, Galilee - Export - Agricultural Cooperative Society Ltd
66,ZAKAI AGRICULTURAL KNOW-HOW & INPUTS LTD
67,MICROSOFT CORPORATION
68,"AVIS RENT A CAR SYSTEM, LLC"
69,CITRICOM IP (Pty) Ltd
70,FE INSPECTION
71,MEDITERRANEAN SHIPPING COMPANY INC
72,ARAYA Y CIA. ABOGADOS S.A.
73,CARTIN ARIZA CONSUELO MARIA
74,BRICKELL EXXON
75,SEDEX E-LEARNING
